Time,Speed
2017-04-12 10:51:33,3089
2017-04-12 10:51:34,3060
2017-04-12 10:51:35,3174
2017-04-12 10:51:36,3145
2017-04-12 10:51:37,3066
2017-04-12 10:51:38,3181
2017-04-12 10:51:39,3295
2017-04-12 10:51:40,3266
2017-04-12 10:51:41,3080
2017-04-12 10:51:42,3051
2017-04-12 10:51:43,3165
2017-04-12 10:51:44,3279
2017-04-12 10:51:45,3250
2017-04-12 10:51:46,3064
2017-04-12 10:51:47,3286
2017-04-12 10:51:48,3256
2017-04-12 10:51:49,3071
2017-04-12 10:51:50,3185
2017-04-12 10:51:51,3156
2017-04-12 10:51:52,3270
2017-04-12 10:51:53,3241
2017-04-12 10:51:54,3055
2017-04-12 10:51:55,3026
2017-04-12 10:51:56,3140
2017-04-12 10:51:57,3062
2017-04-12 10:51:58,3176
2017-04-12 10:51:59,3147
2017-04-12 10:52:00,3261
2017-04-12 10:52:01,3232
2017-04-12 10:52:02,3046
2017-04-12 10:52:03,3160
2017-04-12 10:52:04,3131
2017-04-12 10:52:05,3245
2017-04-12 10:52:06,3167
2017-04-12 10:52:07,3138
2017-04-12 10:52:08,3252
2017-04-12 10:52:09,3066
2017-04-12 10:52:10,3037
2017-04-12 10:52:11,3151
2017-04-12 10:52:12,3122
2017-04-12 10:52:13,3236
2017-04-12 10:52:14,3050
2017-04-12 10:52:15,3021
2017-04-12 10:52:16,3243
2017-04-12 10:52:17,3057
2017-04-12 10:52:18,3028
2017-04-12 10:52:19,3142
2017-04-12 10:52:20,3256
2017-04-12 10:52:21,3227
2017-04-12 10:52:22,3041
2017-04-12 10:52:23,3012
2017-04-12 10:52:24,3126
2017-04-12 10:52:25,3097
2017-04-12 10:52:26,3019
2017-04-12 10:52:27,3133
2017-04-12 10:52:28,3247
2017-04-12 10:52:29,3218
2017-04-12 10:52:30,3032
2017-04-12 10:52:31,3003
2017-04-12 10:52:32,3117
2017-04-12 10:52:33,3231
2017-04-12 10:52:34,3202
2017-04-12 10:52:35,3016
2017-04-12 10:52:36,3238
2017-04-12 10:52:37,3209
2017-04-12 10:52:38,3323
