Time,RMS
2017-04-10 14:35:46,0.603919012753255
2017-04-10 14:35:47,0.506807887697037
2017-04-10 14:35:48,0.887271448451686
2017-04-10 14:35:49,0.790160323395468
2017-04-10 14:35:50,0.529428911176244
2017-04-10 14:35:51,0.909892471930893
2017-04-10 14:35:52,0.812781346874675
2017-04-10 14:35:53,0.193244907629325
2017-04-10 14:35:54,0.573708468383974
2017-04-10 14:35:55,0.476597343327756
2017-04-10 14:35:56,0.857060904082405
2017-04-10 14:35:57,0.759949779026187
2017-04-10 14:35:58,0.140413339780836
2017-04-10 14:35:59,0.879681927561612
2017-04-10 14:36:00,0.260145488316261
2017-04-10 14:36:01,0.163034363260043
2017-04-10 14:36:02,0.543497924014692
2017-04-10 14:36:03,0.446386798958474
2017-04-10 14:36:04,0.826850359713123
2017-04-10 14:36:05,0.207313920467772
2017-04-10 14:36:06,0.110202795411555
2017-04-10 14:36:07,0.490666356166204
2017-04-10 14:36:08,0.393555231109986
2017-04-10 14:36:09,0.132823818890762
2017-04-10 14:36:10,0.513287379645411
2017-04-10 14:36:11,0.89375094040006
2017-04-10 14:36:12,0.796639815343842
2017-04-10 14:36:13,0.177103376098491
2017-04-10 14:36:14,0.079992251042273
2017-04-10 14:36:15,0.460455811796922
2017-04-10 14:36:16,0.840919372551571
2017-04-10 14:36:17,0.743808247495353
2017-04-10 14:36:18,0.124271808250002
2017-04-10 14:36:19,0.863540396030778
2017-04-10 14:36:20,0.76642927097456
2017-04-10 14:36:21,0.146892831729209
2017-04-10 14:36:22,0.527356392483859
2017-04-10 14:36:23,0.430245267427641
2017-04-10 14:36:24,0.81070882818229
2017-04-10 14:36:25,0.713597703126072
2017-04-10 14:36:26,0.0940612638807209
2017-04-10 14:36:27,0.996950138824503
2017-04-10 14:36:28,0.377413699579152
2017-04-10 14:36:29,0.116682287359928
2017-04-10 14:36:30,0.497145848114577
2017-04-10 14:36:31,0.400034723058359
2017-04-10 14:36:32,0.780498283813008
2017-04-10 14:36:33,0.68338715875679
2017-04-10 14:36:34,0.0638507195114394
2017-04-10 14:36:35,0.444314280266089
2017-04-10 14:36:36,0.347203155209871
2017-04-10 14:36:37,0.72766671596452
2017-04-10 14:36:38,0.630555590908302
2017-04-10 14:36:39,0.369824178689078
2017-04-10 14:36:40,0.750287739443727
2017-04-10 14:36:41,0.130751300198376
2017-04-10 14:36:42,0.0336401751421579
2017-04-10 14:36:43,0.414103735896807
2017-04-10 14:36:44,0.316992610840589
2017-04-10 14:36:45,0.697456171595238
2017-04-10 14:36:46,0.0779197323498874
2017-04-10 14:36:47,0.980808607293669
2017-04-10 14:36:48,0.720077195074445
2017-04-10 14:36:49,0.100540755829094
2017-04-10 14:36:50,0.00342963077287638
2017-04-10 14:36:51,0.383893191527525
